Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter),Cast ID,Device,File name,Cast time (UTC),Cast time (local),Sample type,Cast data,Location source,Default latitude,Default altitude,Start latitude,Start longitude,Start altitude,Start GPS horizontal error(Meter),Start GPS vertical error(Meter),Start GPS number of satellites,End latitude,End longitude,End altitude,End GPS horizontal error(Meter),End GPS vertical error(Meter),End GPS number of satellites,Cast duration (Seconds),Samples per second,Electronics calibration date,Conductivity calibration date,Temperature calibration date,Pressure calibration date,Dock Cluster,Dock Location,MLD
9.05272180594287,9.23054955850796,8.395665613052888,292.9281938595783,438.5721746852765,0.2063390218335629,1441.1905679319068,1000.0331036116122,CC2435009_20250517_180756.csv,CC2435009,CC2435009_20250517_180756,2025-05-17 18:07:56,2025-05-17 12:07:56,Cast,Processed,GPS,32,0,40.2836489,-106.8534354,2182.56005859375,6.860000133514404,10.147000312805176,13,40.2836755,-106.8534783,2173.34912109375,19.895000457763672,60.83300018310547,11.0,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.8
0.15,0.1531715276888383,11.045427322387695,311.69512939453125,432.36431435082255,0.2052615602930915,1451.6370666271869,999.7647159105668,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
0.45,0.4588830365833788,11.01213481609638,311.3825998159556,432.33010401368455,0.2052236223677377,1451.5130317430803,999.7695147650423,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
0.7499999999999998,0.764803305421221,10.971950547199548,310.71891809937176,431.8905610799045,0.2049840438156297,1451.3619398248188,999.7748410842928,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
1.05,1.0707219898410874,10.930924867004494,310.08609871563885,431.50308524397616,0.2047692057658408,1451.207458850634,999.78025124899,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
1.35,1.3766392223218429,10.900055731728742,309.7058824866515,431.34457060596014,0.2046720145685253,1451.092385148864,999.7847117559584,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
1.65,1.682555342040185,10.878205373531667,308.7354068374011,430.25480737278406,0.2041271947476977,1451.0116853304835,999.7879050428328,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
1.95,1.9884708899383168,10.875976414253715,307.35635632425766,428.3595696118021,0.2032027548898156,1451.0066823098457,999.7888298110848,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
2.25,2.294385888163388,10.859277090977194,307.13450791859304,428.2497206223287,0.2031380414458936,1450.946544022633,999.791878359908,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
2.55,2.600299479828843,10.813974643427724,307.87669371153964,429.8275977140651,0.2038765270941036,1450.7761698083443,999.7984041256244,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
2.85,2.906211208379,10.770251552006432,308.0466916435883,430.5906140969105,0.2042193848887027,1450.6112516675269,999.8044370241752,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
3.15,3.2121213800674178,10.740942189070523,308.2032607807055,431.1627532792813,0.2044783285979599,1450.5022171528797,999.8089610830024,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
3.45,3.518030252119484,10.710155210269455,307.77478746746505,430.93454180641,0.2043468691055655,1450.386848345198,999.8133127038208,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
3.75,3.823937754801297,10.673528920717896,307.43247096040125,430.89719500928817,0.204304476738795,1450.2487083755475,999.818292671981,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
4.05,4.129843754865336,10.637203576277647,307.63183061483136,431.616119873685,0.2046300589606175,1450.112073916625,999.8235153833176,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
4.35,4.435748189633314,10.60110128362765,308.2146796752255,432.8723951820113,0.2052170723730346,1449.976510461457,999.8289051696892,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
4.65,4.741651191112693,10.571684373599604,308.15964944379226,433.1530188552169,0.2053336553324468,1449.8663929171005,999.8332650635788,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
4.949999999999999,5.047552948848009,10.542933169492436,307.85995466023206,433.081807278187,0.2052794365993526,1449.758583426679,999.8374159000216,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
5.249999999999999,5.3534531908388,10.494275027402784,307.5879554631244,433.2923481683399,0.2053492085207492,1449.5728209831389,999.8435539470444,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
5.55,5.65935149856764,10.438074050404282,307.3789519372017,433.6846177080765,0.2055022015343268,1449.357321021559,999.8504407715752,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
5.85,5.965247736489721,10.380408740082451,307.233871431514,434.1864359009634,0.2057072184938973,1449.1358208282502,999.8574650633276,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
6.15,6.271140636174353,10.236857615047445,306.89028066616856,435.4677196514752,0.2062332366372528,1448.5758838717527,999.8726443020588,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
6.449999999999999,6.577027715420746,10.002185252444797,306.19337215737386,437.39179418231777,0.2070066974684825,1447.6530334045024,999.8958966398536,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
6.749999999999999,6.882908418215575,9.79929303846952,303.95986938262445,436.7328224837879,0.2065423825416838,1446.850033546623,999.9147122325384,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
7.049999999999999,7.188783276146356,9.582436560598271,302.2622528076741,437.0169989006191,0.2065228021051129,1445.987561197862,999.934490849246,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
7.35,7.494654119661117,9.51256265605859,301.0619964599235,436.1629118362106,0.2060557384205309,1445.7113351061553,999.9413396466024,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
7.65,7.8005256747625245,9.646614316533835,299.54417715141494,432.2849188303925,0.2042695259784309,1446.2514292768938,999.93021882751,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
7.95,8.106392186418477,9.113967402180606,295.8196505842168,433.5755602634884,0.2044981303401789,1444.11001863488,999.974697015912,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
8.209771474202473,8.371237089778605,9.070801026485183,295.0378886028222,432.9776226474282,0.2041740621158846,1443.9385599088812,999.9789921627004,CC2435009_20250517_180530.csv,CC2435009,CC2435009_20250517_180530,2025-05-17 18:05:30,2025-05-17 12:05:30,Cast,Processed,GPS,32,0,40.2834557,-106.8537515,2181.64306640625,5.979000091552734,9.501999855041504,14,,,,,,,20.0,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,6.0
0.15,0.1531715173019545,11.034749031066896,311.7340087890625,432.54638532421166,0.2053436801720639,1451.5958699161242,999.765873253248,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
0.45,0.4588819790820395,10.998736864483805,311.22251322836286,432.2686576475599,0.2051854870226237,1451.4611215666075,999.7708501658534,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
0.7499999999999998,0.7648016205135897,10.969550214221131,311.3544090692721,432.8027556849644,0.2054266281550554,1451.35319288027,999.775431939473,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
1.05,1.070720061792896,10.94820866407601,311.2931446081603,432.97448770965286,0.20549613737832,1451.2753813191157,999.7790750305712,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
1.35,1.376637399208694,10.92384686443634,311.22780045085534,433.1771617128268,0.2055787953282768,1451.1858270947196,999.7830275051264,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
1.65,1.682553362335984,10.88474891551062,311.02049654483267,433.3602797070136,0.2056426991221014,1451.0389872542796,999.7884382409078,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
1.95,1.9884677857760065,10.847908427719718,310.5825047362998,433.1947362598973,0.205538177669238,1450.9005615161989,999.7934719017452,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
2.25,2.2943811304135484,10.83703952971126,310.2861493077116,432.91264203124814,0.2053931463466144,1450.8629435076646,999.7958701846768,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
2.55,2.600293655372933,10.814264982239878,309.44425203110205,432.01256843405,0.2049398915846137,1450.7786286271073,999.7992101487982,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
2.85,2.90620475816422,10.764959119082546,309.103895999104,432.132321149754,0.2049661957720919,1450.5915771089044,999.8055466661532,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
3.15,3.212114317135816,10.737801950301275,308.9488237986163,432.2437404352058,0.2050023080281576,1450.490636039953,999.8096818829704,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
3.45,3.518022590131864,10.705737963978654,308.8379561129028,432.4766462248597,0.2050943469758442,1450.3705574588455,999.8143330780816,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
3.75,3.823929163644901,10.651230955854366,308.57590653281136,432.7703395640249,0.2052015027640402,1450.1627755134084,999.821171366148,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
4.05,4.129833969727882,10.613462082958728,308.2841622539056,432.8197038745941,0.20520032828639,1450.0200109082211,999.8262668237072,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
4.35,4.4357374947765775,10.589558515042931,307.9490167023416,432.6395571501374,0.205096349944557,1449.9312186444215,999.8299257417684,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
4.65,4.741639665804949,10.54677794654302,307.66650299503146,432.7628561127473,0.2051277058152542,1449.7686451745292,999.8354983927449,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
4.949999999999999,5.047540175631325,10.503796184771543,307.56571830070925,433.1448342876525,0.2052846023483613,1449.6052617267055,999.8411654308928,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
5.249999999999999,5.353438955078334,10.457623840447228,307.5864257796995,433.73806880543054,0.205541989721696,1449.4293041050828,999.8471904240204,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
5.55,5.659335733357577,10.395044573964364,307.2859291044177,434.0804380995876,0.2056662998788689,1449.188501662062,999.8546277903891,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
5.85,5.96522976544497,10.29716679703449,307.1324004968744,435.0666475059385,0.2060797547684815,1448.8086731938429,999.8655234079326,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
6.15,6.271119361936646,10.114639266316637,306.3560004069297,436.2226222565792,0.2065170175740072,1448.0932835262822,999.8840055671504,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
6.449999999999999,6.577002658503686,9.873086444521666,304.89872740802457,437.15477821711727,0.206800817509053,1447.139622356238,999.907090467089,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
6.749999999999999,6.882879868505634,9.687752327989356,303.0009915081699,436.7550088618456,0.2064730830498282,1446.4044593434735,999.9241791774248,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
7.049999999999999,7.188752027817498,9.51262426246454,302.13372802513027,437.7147992679982,0.2068103964151721,1445.7077508668506,999.9404929740804,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
7.35,7.494620693163616,9.43631973225886,300.1753173822757,435.84116960832046,0.2058430992542509,1445.404533079048,999.9474041836752,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
7.65,7.800488774972561,9.468327348809412,297.6391018953528,431.75739118891954,0.2038835237562331,1445.535595630285,999.9446888483388,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
7.95,8.106350417879677,8.91746477224049,294.9586222503279,434.818203882583,0.2049478542379536,1443.311611758191,999.9898867701328,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
8.245421908317356,8.407537661235095,8.929600715637207,295.3967590332031,435.30833373035085,0.2051941003613206,1443.3660836428533,999.990599761222,CC2435009_20250517_180414.csv,CC2435009,CC2435009_20250517_180414,2025-05-17 18:04:14,2025-05-17 12:04:14,Cast,Processed,GPS,32,0,40.2834392,-106.8537264,2185.10107421875,4.539000034332275,5.580999851226807,14,,,,,,,21.8,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,1.8
0.15,0.1531764918194208,11.33081598530007,313.5724487304688,431.5516184075584,0.2050369933460296,1452.7364984022165,999.7347830153524,CC2435009_20250518_183359.csv,CC2435009,CC2435009_20250518_183359,2025-05-18 18:33:59,2025-05-18 12:33:59,Cast,Processed,GPS,32,0,40.2833182,-106.8540042,2189.445068359375,11.845999717712402,21.597999572753903,10,40.2832156,-106.8540131,2175.446044921875,25.062000274658203,46.229000091552734,9.0,52.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.353
